tiempo_ms,tiempo_s,temperatura_c,temperatura_k,presion_hpa,densidad_kg_m3,altitud_estimada_m
1036659,1036.659,17.53,290.67999999999995,1019.72,1.2221041941980277,-53.700069654420325
1036813,1036.813,17.52,290.66999999999996,1019.74,1.2221702088167343,-53.865638469762764
1036966,1036.966,17.52,290.66999999999996,1019.72,1.2221462385849338,-53.700069654420325
1037121,1037.121,17.51,290.65999999999997,1019.72,1.2221882858648685,-53.700069654420325
1037277,1037.277,17.5,290.65,1019.73,1.2222423219787424,-53.78285439079739
1037431,1037.431,17.5,290.65,1019.72,1.2222303360381308,-53.700069654420325
1037585,1037.585,17.49,290.64,1019.71,1.2222604027520092,-53.61728426061187
1037738,1037.738,17.49,290.64,1019.72,1.222272389105019,-53.700069654420325
1037893,1037.893,17.48,290.63,1019.7,1.2222904715349592,-53.53449820935234
1038047,1038.047,17.49,290.64,1019.71,1.2222604027520092,-53.61728426061187
1038237,1038.237,17.48,290.63,1019.71,1.2223024583003956,-53.61728426061187
1038392,1038.392,17.48,290.63,1019.72,1.2223144450658319,-53.700069654420325
1038592,1038.592,17.48,290.63,1019.71,1.2223024583003956,-53.61728426061187
1038746,1038.746,17.48,290.63,1019.73,1.222326431831268,-53.78285439079739
1038900,1038.9,17.47,290.62,1019.72,1.222356503920868,-53.700069654420325
1039054,1039.054,17.47,290.62,1019.72,1.222356503920868,-53.700069654420325
1039208,1039.208,17.47,290.62,1019.73,1.2223684910987591,-53.78285439079739
1039361,1039.361,17.47,290.62,1019.69,1.2223205423871943,-53.45171150064174
1039516,1039.516,17.47,290.62,1019.7,1.2223325295650855,-53.53449820935234
1039672,1039.672,17.47,290.62,1019.71,1.2223445167429767,-53.61728426061187
1039826,1039.826,17.46,290.60999999999996,1019.7,1.2223745904896777,-53.53449820935234
1039980,1039.98,17.47,290.62,1019.73,1.2223684910987591,-53.78285439079739
1040135,1040.135,17.46,290.60999999999996,1019.72,1.2223985656704268,-53.700069654420325
1040288,1040.288,17.46,290.60999999999996,1019.74,1.2224225408511757,-53.865638469762764
1040442,1040.442,17.45,290.59999999999997,1019.73,1.2224526183176925,-53.78285439079739
1040596,1040.596,17.45,290.59999999999997,1019.73,1.2224526183176925,-53.78285439079739
1040750,1040.75,17.45,290.59999999999997,1019.73,1.2224526183176925,-53.78285439079739
1040914,1040.914,17.44,290.59,1019.74,1.2225066746851585,-53.865638469762764
1041067,1041.067,17.44,290.59,1019.71,1.2224707094388794,-53.61728426061187
1041222,1041.222,17.43,290.58,1019.69,1.2224888018052393,-53.45171150064174
1041376,1041.376,17.43,290.58,1019.71,1.222512779461229,-53.61728426061187
1041529,1041.529,17.43,290.58,1019.71,1.222512779461229,-53.61728426061187
1041684,1041.684,17.42,290.57,1019.71,1.2225548523792682,-53.61728426061187
1041837,1041.837,17.42,290.57,1019.69,1.2225308738980847,-53.45171150064174
1041994,1041.994,17.42,290.57,1019.71,1.2225548523792682,-53.61728426061187
1042148,1042.148,17.42,290.57,1019.72,1.2225668416198598,-53.700069654420325
1042302,1042.302,17.41,290.56,1019.7,1.2225849385400784,-53.53449820935234
1042456,1042.456,17.4,290.54999999999995,1019.73,1.2226629870353518,-53.78285439079739
1042610,1042.61,17.39,290.53999999999996,1019.7,1.2226690980319583,-53.53449820935234
1042764,1042.764,17.39,290.53999999999996,1019.7,1.2226690980319583,-53.53449820935234
1042955,1042.955,17.38,290.53,1019.73,1.2227471547968245,-53.78285439079739
1043108,1043.108,17.38,290.53,1019.71,1.2227231730142978,-53.61728426061187
1043272,1043.272,17.38,290.53,1019.72,1.2227351639055613,-53.700069654420325
1043427,1043.427,17.38,290.53,1019.73,1.2227471547968245,-53.78285439079739
1043580,1043.58,17.37,290.52,1019.7,1.2227532691112666,-53.53449820935234
1043735,1043.735,17.37,290.52,1019.72,1.2227772517192712,-53.700069654420325
1043889,1043.889,17.37,290.52,1019.71,1.2227652604152688,-53.61728426061187
1044042,1044.042,17.37,290.52,1019.71,1.2227652604152688,-53.61728426061187
1044197,1044.197,17.38,290.53,1019.72,1.2227351639055613,-53.700069654420325
1044353,1044.353,17.37,290.52,1019.71,1.2227652604152688,-53.61728426061187
1044507,1044.507,17.37,290.52,1019.74,1.2228012343272756,-53.865638469762764
1044661,1044.661,17.37,290.52,1019.72,1.2227772517192712,-53.700069654420325
1044815,1044.815,17.37,290.52,1019.71,1.2227652604152688,-53.61728426061187
1044969,1044.969,17.37,290.52,1019.69,1.2227412778072644,-53.45171150064174
1045124,1045.124,17.37,290.52,1019.73,1.2227892430232734,-53.78285439079739
1045277,1045.277,17.37,290.52,1019.73,1.2227892430232734,-53.78285439079739
1045431,1045.431,17.37,290.52,1019.72,1.2227772517192712,-53.700069654420325
1045595,1045.595,17.37,290.52,1019.74,1.2228012343272756,-53.865638469762764
1045749,1045.749,17.36,290.51,1019.75,1.2228553175808023,-53.94842189130659
1045903,1045.903,17.36,290.51,1019.73,1.2228313341472632,-53.78285439079739
1046057,1046.057,17.36,290.51,1019.74,1.2228433258640328,-53.865638469762764
1046211,1046.211,17.36,290.51,1019.74,1.2228433258640328,-53.865638469762764
1046365,1046.365,17.36,290.51,1019.74,1.2228433258640328,-53.865638469762764
1046519,1046.519,17.37,290.52,1019.77,1.2228372082392824,-54.113986762228045
1046676,1046.676,17.37,290.52,1019.73,1.2227892430232734,-53.78285439079739
1046866,1046.866,17.37,290.52,1019.75,1.222813225631278,-53.94842189130659
1047020,1047.02,17.37,290.52,1019.75,1.222813225631278,-53.94842189130659
1047175,1047.175,17.37,290.52,1019.75,1.222813225631278,-53.94842189130659
1047328,1047.328,17.37,290.52,1019.74,1.2228012343272756,-53.865638469762764
1047482,1047.482,17.37,290.52,1019.75,1.222813225631278,-53.94842189130659
1047636,1047.636,17.37,290.52,1019.74,1.2228012343272756,-53.865638469762764
1047790,1047.79,17.38,290.53,1019.74,1.222759145688088,-53.865638469762764
1047954,1047.954,17.37,290.52,1019.77,1.2228372082392824,-54.113986762228045
1048108,1048.108,17.38,290.53,1019.75,1.2227711365793512,-53.94842189130659
1048262,1048.262,17.38,290.53,1019.77,1.222795118361878,-54.113986762228045
1048417,1048.417,17.38,290.53,1019.75,1.2227711365793512,-53.94842189130659
1048570,1048.57,17.38,290.53,1019.75,1.2227711365793512,-53.94842189130659
1048724,1048.724,17.38,290.53,1019.78,1.2228071092531412,-54.19676821162536
1048879,1048.879,17.38,290.53,1019.75,1.2227711365793512,-53.94842189130659
1049035,1049.035,17.39,290.53999999999996,1019.76,1.2227410409032753,-54.031204655468244
1049189,1049.189,17.39,290.53999999999996,1019.74,1.2227170599461696,-53.865638469762764
1049342,1049.342,17.39,290.53999999999996,1019.72,1.222693078989064,-53.700069654420325
1049497,1049.497,17.39,290.53999999999996,1019.74,1.2227170599461696,-53.865638469762764
1049651,1049.651,17.39,290.53999999999996,1019.76,1.2227410409032753,-54.031204655468244
1049805,1049.805,17.38,290.53,1019.76,1.2227831274706147,-54.031204655468244
1049959,1049.959,17.39,290.53999999999996,1019.77,1.2227530313818282,-54.113986762228045
1050112,1050.112,17.39,290.53999999999996,1019.76,1.2227410409032753,-54.031204655468244
1050276,1050.276,17.39,290.53999999999996,1019.75,1.2227290504247226,-53.94842189130659
1050431,1050.431,17.39,290.53999999999996,1019.75,1.2227290504247226,-53.94842189130659
1050585,1050.585,17.4,290.54999999999995,1019.75,1.2226869671670932,-53.94842189130659
1050739,1050.739,17.4,290.54999999999995,1019.75,1.2226869671670932,-53.94842189130659
1050893,1050.893,17.4,290.54999999999995,1019.76,1.2226989572329638,-54.031204655468244
1051047,1051.047,17.4,290.54999999999995,1019.78,1.2227229373647055,-54.19676821162536
1051201,1051.201,17.41,290.56,1019.75,1.2226448868061635,-53.94842189130659
1051355,1051.355,17.41,290.56,1019.78,1.2226808557658146,-54.19676821162536
1051507,1051.507,17.41,290.56,1019.74,1.2226328971529465,-53.865638469762764
1051661,1051.661,17.41,290.56,1019.73,1.2226209074997294,-53.78285439079739
1051815,1051.815,17.42,290.57,1019.73,1.2225788308604515,-53.78285439079739
1051969,1051.969,17.41,290.56,1019.74,1.2226328971529465,-53.865638469762764
1052123,1052.123,17.42,290.57,1019.77,1.2226267878228185,-54.113986762228045
1052277,1052.277,17.41,290.56,1019.74,1.2226328971529465,-53.865638469762764
1052431,1052.431,17.42,290.57,1019.74,1.2225908201010434,-53.865638469762764
1052595,1052.595,17.42,290.57,1019.76,1.2226147985822269,-54.031204655468244
1052786,1052.786,17.42,290.57,1019.75,1.222602809341635,-53.94842189130659
1052940,1052.94,17.43,290.58,1019.76,1.2225727236012032,-54.031204655468244
1053094,1053.094,17.43,290.58,1019.76,1.2225727236012032,-54.031204655468244
1053248,1053.248,17.43,290.58,1019.81,1.2226326677411774,-54.4451086156818
1053403,1053.403,17.43,290.58,1019.78,1.2225967012571928,-54.19676821162536
1053556,1053.556,17.43,290.58,1019.77,1.222584712429198,-54.113986762228045
1053711,1053.711,17.42,290.57,1019.75,1.222602809341635,-53.94842189130659
1053867,1053.867,17.42,290.57,1019.76,1.2226147985822269,-54.031204655468244
1054021,1054.021,17.43,290.58,1019.77,1.222584712429198,-54.113986762228045
1054175,1054.175,17.43,290.58,1019.77,1.222584712429198,-54.113986762228045
1054329,1054.329,17.43,290.58,1019.79,1.2226086900851876,-54.2795490036602
1054483,1054.483,17.43,290.58,1019.76,1.2225727236012032,-54.031204655468244
1054637,1054.637,17.43,290.58,1019.75,1.2225607347732084,-53.94842189130659
1054791,1054.791,17.43,290.58,1019.77,1.222584712429198,-54.113986762228045
1054955,1054.955,17.43,290.58,1019.77,1.222584712429198,-54.113986762228045
1055110,1055.11,17.43,290.58,1019.74,1.2225487459452136,-53.865638469762764
1055263,1055.263,17.43,290.58,1019.79,1.2226086900851876,-54.2795490036602
1055417,1055.417,17.43,290.58,1019.75,1.2225607347732084,-53.94842189130659
1055571,1055.571,17.44,290.59,1019.77,1.2225426399314374,-54.113986762228045
1055762,1055.762,17.44,290.59,1019.77,1.2225426399314374,-54.113986762228045
1055916,1055.916,17.43,290.58,1019.77,1.222584712429198,-54.113986762228045
1056070,1056.07,17.44,290.59,1019.77,1.2225426399314374,-54.113986762228045
1056227,1056.227,17.44,290.59,1019.76,1.222530651516011,-54.031204655468244
1056380,1056.38,17.44,290.59,1019.78,1.2225546283468638,-54.19676821162536
1056535,1056.535,17.44,290.59,1019.75,1.2225186631005847,-53.94842189130659
1056689,1056.689,17.45,290.59999999999997,1019.74,1.2224646063205786,-53.865638469762764
1056843,1056.843,17.45,290.59999999999997,1019.75,1.222476594323465,-53.94842189130659
1056997,1056.997,17.44,290.59,1019.74,1.2225066746851585,-53.865638469762764
1057151,1057.151,17.44,290.59,1019.73,1.2224946862697321,-53.78285439079739
1057315,1057.315,17.45,290.59999999999997,1019.73,1.2224526183176925,-53.78285439079739
1057469,1057.469,17.44,290.59,1019.74,1.2225066746851585,-53.865638469762764
1057623,1057.623,17.45,290.59999999999997,1019.74,1.2224646063205786,-53.865638469762764
1057777,1057.777,17.45,290.59999999999997,1019.73,1.2224526183176925,-53.78285439079739
1057932,1057.932,17.45,290.59999999999997,1019.72,1.2224406303148063,-53.700069654420325
1058085,1058.085,17.45,290.59999999999997,1019.74,1.2224646063205786,-53.865638469762764
1058240,1058.24,17.45,290.59999999999997,1019.72,1.2224406303148063,-53.700069654420325
1058394,1058.394,17.45,290.59999999999997,1019.7,1.2224166543090338,-53.53449820935234
1058550,1058.55,17.44,290.59,1019.73,1.2224946862697321,-53.78285439079739
1058704,1058.704,17.44,290.59,1019.73,1.2224946862697321,-53.78285439079739
1058858,1058.858,17.44,290.59,1019.72,1.2224826978543057,-53.700069654420325
1059012,1059.012,17.44,290.59,1019.72,1.2224826978543057,-53.700069654420325
1059167,1059.167,17.44,290.59,1019.74,1.2225066746851585,-53.865638469762764
1059320,1059.32,17.44,290.59,1019.76,1.222530651516011,-54.031204655468244
1059475,1059.475,17.44,290.59,1019.71,1.2224707094388794,-53.61728426061187
1059639,1059.639,17.44,290.59,1019.71,1.2224707094388794,-53.61728426061187
1059792,1059.792,17.44,290.59,1019.7,1.222458721023453,-53.53449820935234
1059947,1059.947,17.45,290.59999999999997,1019.69,1.2224046663061474,-53.45171150064174
1060101,1060.101,17.44,290.59,1019.69,1.2224467326080268,-53.45171150064174
1060255,1060.255,17.44,290.59,1019.68,1.2224347441926005,-53.36892413446038
1060409,1060.409,17.43,290.58,1019.68,1.2224768129772445,-53.36892413446038
1060563,1060.563,17.43,290.58,1019.7,1.2225007906332341,-53.53449820935234
1060717,1060.717,17.43,290.58,1019.7,1.2225007906332341,-53.53449820935234
1060874,1060.874,17.43,290.58,1019.68,1.2224768129772445,-53.36892413446038
1061028,1061.028,17.43,290.58,1019.7,1.2225007906332341,-53.53449820935234
1061182,1061.182,17.43,290.58,1019.69,1.2224888018052393,-53.45171150064174
1061337,1061.337,17.42,290.57,1019.71,1.2225548523792682,-53.61728426061187
1061490,1061.49,17.43,290.58,1019.72,1.2225247682892237,-53.700069654420325
1061644,1061.644,17.42,290.57,1019.71,1.2225548523792682,-53.61728426061187
1061798,1061.798,17.43,290.58,1019.71,1.222512779461229,-53.61728426061187
1061962,1061.962,17.42,290.57,1019.72,1.2225668416198598,-53.700069654420325
1062117,1062.117,17.41,290.56,1019.7,1.2225849385400784,-53.53449820935234
1062270,1062.27,17.41,290.56,1019.7,1.2225849385400784,-53.53449820935234
1062425,1062.425,17.41,290.56,1019.69,1.2225729488868613,-53.45171150064174
1062615,1062.615,17.4,290.54999999999995,1019.72,1.222650996969481,-53.700069654420325
1062769,1062.769,17.4,290.54999999999995,1019.73,1.2226629870353518,-53.78285439079739
1062924,1062.924,17.4,290.54999999999995,1019.71,1.2226390069036104,-53.61728426061187
1063077,1063.077,17.39,290.53999999999996,1019.7,1.2226690980319583,-53.53449820935234
1063234,1063.234,17.39,290.53999999999996,1019.69,1.2226571075534056,-53.45171150064174
1063389,1063.389,17.38,290.53,1019.71,1.2227231730142978,-53.61728426061187
1063542,1063.542,17.38,290.53,1019.7,1.2227111821230345,-53.53449820935234
1063697,1063.697,17.38,290.53,1019.69,1.2226991912317713,-53.45171150064174
1063850,1063.85,17.37,290.52,1019.69,1.2227412778072644,-53.45171150064174
1064005,1064.005,17.36,290.51,1019.68,1.222771375563415,-53.36892413446038
1064159,1064.159,17.36,290.51,1019.7,1.2227953589969542,-53.53449820935234
1064359,1064.359,17.35,290.5,1019.7,1.2228374517803964,-53.53449820935234
1064514,1064.514,17.34,290.48999999999995,1019.68,1.2228555623771138,-53.36892413446038
1064668,1064.668,17.34,290.48999999999995,1019.71,1.2228915400042824,-53.61728426061187
1064822,1064.822,17.34,290.48999999999995,1019.75,1.2229395101738405,-53.94842189130659
1064976,1064.976,17.33,290.47999999999996,1019.7,1.222921646041742,-53.53449820935234
1065130,1065.13,17.33,290.47999999999996,1019.71,1.2229336389969843,-53.61728426061187
1065284,1065.284,17.32,290.46999999999997,1019.7,1.2229637475202437,-53.53449820935234
1065439,1065.439,17.32,290.46999999999997,1019.68,1.2229397607839974,-53.36892413446038
1065595,1065.595,17.32,290.46999999999997,1019.69,1.2229517541521207,-53.45171150064174
1065749,1065.749,17.31,290.46,1019.71,1.2230178456787302,-53.61728426061187
1065904,1065.904,17.31,290.46,1019.69,1.2229938581166648,-53.45171150064174
1066057,1066.057,17.3,290.45,1019.67,1.223011976592491,-53.28613611080826
1066212,1066.212,17.3,290.45,1019.71,1.223059953368373,-53.61728426061187
1066365,1066.365,17.3,290.45,1019.71,1.223059953368373,-53.61728426061187
1066520,1066.52,17.3,290.45,1019.69,1.2230359649804319,-53.45171150064174
1066684,1066.684,17.29,290.44,1019.7,1.2230900693506583,-53.53449820935234
1066837,1066.837,17.29,290.44,1019.7,1.2230900693506583,-53.53449820935234
1066992,1066.992,17.28,290.42999999999995,1019.69,1.223120187406833,-53.45171150064174
1067146,1067.146,17.28,290.42999999999995,1019.69,1.223120187406833,-53.45171150064174
1067300,1067.3,17.28,290.42999999999995,1019.71,1.2231441774466962,-53.61728426061187
1067455,1067.455,17.27,290.41999999999996,1019.7,1.2231742984030207,-53.53449820935234
1067609,1067.609,17.27,290.41999999999996,1019.69,1.2231623029700658,-53.45171150064174
1067763,1067.763,17.26,290.40999999999997,1019.68,1.223192425587713,-53.36892413446038
1067920,1067.92,17.25,290.4,1019.69,1.2232465427980939,-53.45171150064174
1068073,1068.073,17.25,290.4,1019.7,1.2232585390571806,-53.53449820935234
1068228,1068.228,17.25,290.4,1019.72,1.2232825315753537,-53.700069654420325
1068382,1068.382,17.24,290.39,1019.69,1.2232886670634886,-53.45171150064174
1068536,1068.536,17.24,290.39,1019.69,1.2232886670634886,-53.45171150064174
1068690,1068.69,17.24,290.39,1019.67,1.2232646737190984,-53.28613611080826
1068844,1068.844,17.23,290.38,1019.68,1.2233187971448714,-53.36892413446038
1069008,1069.008,17.23,290.38,1019.67,1.223306800059539,-53.28613611080826
1069162,1069.162,17.23,290.38,1019.67,1.223306800059539,-53.28613611080826
1069317,1069.317,17.22,290.37,1019.7,1.2233849217970354,-53.53449820935234
1069470,1069.47,17.22,290.37,1019.73,1.223420914292528,-53.78285439079739
1069625,1069.625,17.22,290.37,1019.72,1.2234089167940305,-53.700069654420325
1069778,1069.778,17.21,290.35999999999996,1019.69,1.2234150572687923,-53.45171150064174
1069933,1069.933,17.21,290.35999999999996,1019.7,1.2234270551804838,-53.53449820935234
1070087,1070.087,17.21,290.35999999999996,1019.71,1.223439053092175,-53.61728426061187
1070243,1070.243,17.2,290.34999999999997,1019.69,1.2234571931412657,-53.45171150064174
1070398,1070.398,17.2,290.34999999999997,1019.69,1.2234571931412657,-53.45171150064174
1070551,1070.551,17.19,290.34,1019.68,1.2234873331780938,-53.36892413446038
1070706,1070.706,17.19,290.34,1019.68,1.2234873331780938,-53.36892413446038
1070861,1070.861,17.18,290.33,1019.66,1.2235054761397384,-53.20334742966569
1071014,1071.014,17.18,290.33,1019.68,1.2235294744426264,-53.36892413446038
1071169,1071.169,17.18,290.33,1019.7,1.2235534727455144,-53.53449820935234
1071323,1071.323,17.18,290.33,1019.72,1.2235774710484024,-53.700069654420325
1071480,1071.48,17.18,290.33,1019.69,1.2235414735940704,-53.45171150064174
1071634,1071.634,17.19,290.34,1019.67,1.223475334439929,-53.28613611080826
